Id,MedSalario,IdadeCasa,Quartos,Camas,Vizinhança,Ocupação,Bloco_id,Preço
29277,2.1864,29.0,4.031626506024097,1.0406626506024097,1880.0,2.8313253012048194,11434,143200.0
19750,6.0332,19.0,7.062962962962962,1.1962962962962962,681.0,2.5222222222222217,5285,244900.0
11484,5.4482,20.0,4.577235772357724,0.8699186991869918,246.0,2.0,763,190800.0
18578,9.0812,35.0,4.047457627118644,0.9898305084745764,507.0,1.7186440677966102,4452,500001.0
11279,4.4583,22.0,6.246875,1.296875,967.0,3.021875,672,253900.00000000003
17068,4.6184,36.0,5.760135135135134,1.010135135135135,871.0,2.9425675675675675,3891,179800.0
27044,6.912000000000001,29.0,6.6156299840510355,1.0127591706539074,1638.0,2.61244019138756,9946,457200.0
19138,6.5538,7.0,6.309623430962343,1.0251046025104602,2298.0,3.2050209205020916,4735,311600.0
16529,2.5763,28.0,3.4306451612903226,1.0080645161290325,3160.0,5.096774193548387,3671,173900.0
10725,2.95,35.0,4.370535714285714,1.0803571428571428,1146.0,2.5580357142857144,250,148900.0
22222,3.1591,19.0,6.452132701421801,1.1033175355450238,2703.0,2.562085308056872,6915,189700.0
14510,2.1806,45.0,4.02928870292887,0.9790794979079498,1194.0,4.99581589958159,2841,134900.0
21452,5.5105,26.0,6.7053941908713695,1.2116182572614107,700.0,2.904564315352697,6281,232100.00000000003
27982,6.622999999999999,30.0,6.8671875,0.96875,814.0,3.1796875,10290,332500.0
17260,2.6364,39.0,3.5777777777777784,0.9111111111111112,319.0,3.5444444444444443,3977,148800.0
23202,1.4722,27.0,3.9831460674157295,1.1760299625468165,1970.0,3.6891385767790266,7656,91300.0
11963,4.03,15.0,6.053370786516854,1.1067415730337078,857.0,2.407303370786517,1153,141200.0
18705,5.269,36.0,6.090909090909091,1.0,676.0,2.9264069264069263,4501,331900.0
11652,6.6134,4.0,6.560728744939271,0.9392712550607288,1552.0,3.1417004048582995,945,307000.0
13035,4.4125,12.0,6.864406779661017,1.1404358353510895,1399.0,3.387409200968523,1981,149000.0
19468,1.9208,33.0,4.7962085308056865,1.0876777251184837,1019.0,2.414691943127962,5030,93600.0
11113,1.4048,16.0,5.071823204419889,1.049723756906077,1063.0,1.9576427255985267,519,86500.0
20510,6.5394,20.0,6.221830985915493,0.9859154929577464,801.0,2.8204225352112675,5843,272000.0
12919,2.1818,46.0,5.511784511784512,1.138047138047138,714.0,2.4040404040404044,1887,75300.0
24186,2.4135,36.0,5.364795918367347,0.9948979591836736,1279.0,3.2627551020408165,8348,97000.0
12667,2.101,21.0,4.413793103448277,0.9396551724137931,890.0,3.8362068965517233,1714,46700.0
19010,9.7646,23.0,4.975609756097562,0.975609756097561,117.0,2.8536585365853657,4621,500001.0
14145,2.7012,36.0,3.9957686882933703,1.0155148095909732,2148.0,3.029619181946404,2710,172100.0
18295,4.0795,39.0,3.5185185185185186,1.1181657848324515,867.0,1.5291005291005288,4362,400000.0
28142,6.6087,31.0,6.5,0.9684684684684683,627.0,2.8243243243243237,10624,416500.0
22705,2.9559,36.0,4.65242718446602,1.0407766990291265,1225.0,2.3786407766990294,7283,136600.0
26661,3.25,37.0,4.66896551724138,1.0103448275862068,753.0,2.5965517241379312,9712,225000.0
26810,3.5039,32.0,4.205630354957161,1.062423500611995,2583.0,3.1615667074663403,9818,232400.0
23241,6.075,19.0,7.848722986247544,1.088408644400786,1523.0,2.9921414538310414,7687,254100.0
15873,4.0742,46.0,5.305439330543933,1.00418410041841,661.0,2.765690376569037,2524,229100.0
18598,4.7404,31.0,4.956692913385827,1.0688976377952757,1107.0,2.1791338582677167,4437,295800.0
14493,1.0714,36.0,2.7995495495495497,1.0585585585585586,1668.0,3.756756756756757,2839,137500.0
16711,7.4817,41.0,6.8139013452914785,1.0807174887892377,973.0,2.181614349775785,3762,500001.0
26072,3.7562,48.0,5.850490196078432,1.03921568627451,1041.0,2.551470588235294,9343,321200.0
24548,5.9806,15.0,6.094594594594594,1.1452702702702702,673.0,2.2736486486486487,8516,370500.0
24488,7.2821,27.0,7.760736196319018,1.4386503067484662,594.0,1.8220858895705518,8483,500001.0
11173,1.8661,24.0,4.984520123839009,1.0030959752321982,909.0,2.8142414860681115,571,59800.0
30172,3.2917,28.0,4.512345679012347,0.9567901234567902,285.0,1.7592592592592593,12218,225000.0
19132,4.071000000000001,2.0,6.28139534883721,1.2325581395348837,1368.0,3.1813953488372086,4729,137400.0
16269,3.4939999999999998,31.0,4.508637236084453,1.034548944337812,2028.0,3.8925143953934733,3505,154500.0
24415,3.4306,18.0,4.826996197718631,1.1711026615969582,964.0,1.832699619771863,8445,275000.0
16358,3.1094,33.0,4.036474164133739,1.0577507598784197,903.0,2.7446808510638303,3581,136000.0
14774,1.9408,42.0,4.707259953161593,1.1569086651053864,1203.0,2.817330210772833,2902,134600.0
30239,3.0089,44.0,4.738255033557047,1.1812080536912752,399.0,2.6778523489932886,12267,166700.0
17103,5.1377,34.0,6.113924050632911,0.9968354430379748,1053.0,3.3322784810126582,3943,213300.0
24394,2.79,41.0,4.067484662576687,1.051124744376278,1015.0,2.0756646216768915,8433,226000.0
15744,3.1484,17.0,4.486280487804878,1.1722560975609757,1312.0,2.0,3248,187500.0
27256,2.675,43.0,3.349442379182156,1.0353159851301117,1490.0,2.7695167286245352,10081,247900.0
20734,4.498,34.0,4.756267409470752,1.0849582172701948,1275.0,1.7757660167130918,5973,482900.0
10680,4.2841,30.0,5.903394255874674,1.156657963446475,929.0,2.425587467362924,228,213400.0
15704,7.5582,38.0,5.676923076923077,0.9948717948717948,518.0,2.6564102564102563,3225,263700.0
12856,3.875,21.0,5.8125,1.056686046511628,1889.0,2.745639534883721,1859,99500.0
20966,3.9219,35.0,4.888586956521738,0.9320652173913044,1239.0,3.3668478260869565,6081,189600.0
23734,3.8816,33.0,6.161885245901638,1.0204918032786885,1252.0,2.565573770491804,8026,134600.0
19565,2.0179,11.0,4.140608604407134,1.0262329485834207,2814.0,2.9527806925498425,5119,87300.0
29150,3.7813,14.0,5.826196473551638,1.0352644836272042,954.0,2.403022670025189,11353,146500.0
24367,5.5289,43.0,5.711340206185567,0.9664948453608248,918.0,2.3659793814432986,8424,297700.0
26143,4.1635,52.0,5.9442970822281165,1.1750663129973475,1042.0,2.763925729442971,9361,398400.0
28240,2.5208,52.0,3.9081632653061225,1.0357142857142858,448.0,2.2857142857142856,10655,316700.0
18611,5.542999999999999,34.0,6.175496688741722,1.1423841059602649,963.0,3.1887417218543046,4463,305900.0
19283,5.615,27.0,6.678373382624768,1.008626001232286,4406.0,2.7147258163894024,4868,285600.0
16532,3.29,32.0,4.281675392670157,1.0209424083769634,3775.0,3.952879581151832,3672,205500.00000000003
16142,3.4784,17.0,4.510532837670384,1.0285006195786863,3537.0,4.382899628252789,3464,152200.0
11907,3.7891,16.0,10.375478927203066,1.842911877394636,712.0,2.727969348659004,1098,117700.0
28235,4.3077,23.0,3.4683794466403164,1.0039525691699605,1374.0,2.7154150197628457,10664,293500.0
10920,5.2396,26.0,5.737057220708448,1.0095367847411445,2352.0,3.2043596730245225,356,223900.0
19672,2.7656,17.0,12.7421875,2.6171875,285.0,2.2265625,5214,130000.0
14938,1.6901,36.0,4.344827586206897,1.0883620689655171,1807.0,3.8943965517241383,2946,103500.0
25275,2.9083,15.0,4.522388059701494,1.0963364993215738,1371.0,1.8602442333785616,8978,122400.0
19217,1.2794,33.0,4.3359683794466415,1.0039525691699605,627.0,2.4782608695652173,4811,50700.0
15567,2.6618,19.0,4.666666666666667,1.1421319796954317,2047.0,3.4636209813874785,3156,179700.0
22267,2.3169,13.0,5.568286445012788,1.0879795396419438,4266.0,2.1820971867007675,6956,123400.0
28126,5.1602,16.0,4.280487804878049,1.0,674.0,1.64390243902439,10614,231200.0
15978,5.3637,28.0,6.693486590038314,1.0842911877394636,1391.0,2.6647509578544057,3355,214700.0
13214,1.8606,32.0,4.717703349282297,1.0685805422647527,1504.0,2.3987240829346086,2151,56699.99999999999
27776,3.5625,34.0,3.9481865284974087,0.9430051813471504,611.0,3.1658031088082903,10403,201800.0
19610,1.75,35.0,3.82798833819242,0.9446064139941692,1350.0,3.9358600583090384,5151,57599.99999999999
15770,3.0114,47.0,4.211594202898551,1.0318840579710145,787.0,2.281159420289855,3250,255500.00000000003
10604,3.3021,36.0,5.032119914346895,1.068522483940043,1105.0,2.366167023554604,193,195700.0
14088,4.3468,33.0,4.639815880322209,0.998849252013809,1695.0,1.9505178365937856,2684,425900.00000000006
22195,2.6949,15.0,5.496394230769232,1.1153846153846154,2513.0,3.0204326923076925,6888,163600.0
12057,3.4107,33.0,5.954022988505748,1.0402298850574712,620.0,3.5632183908045976,1231,110400.0
18360,5.5,45.0,6.482558139534883,1.0581395348837208,949.0,2.7587209302325584,4387,188200.0
18283,7.5,45.0,6.233128834355829,1.0552147239263805,361.0,2.214723926380368,4335,434500.0
28191,7.2165,25.0,5.674358974358975,0.9230769230769232,1066.0,2.7333333333333334,10643,360900.0
20730,5.1155,35.0,3.8880778588807785,0.9683698296836984,782.0,1.902676399026764,5973,500000.0
17389,1.8661,38.0,3.477401129943503,0.9774011299435028,1217.0,3.4378531073446332,4030,106600.0
13980,4.3125,34.0,5.535433070866142,1.0,369.0,2.905511811023622,2614,210100.0
28257,3.4042,33.0,4.769363166953529,1.1342512908777969,1496.0,2.5748709122203097,10671,353600.0
23914,2.2466,15.0,5.742667404537906,1.2899833978970672,4507.0,2.4941892639734364,8195,66800.0
20556,3.4261,16.0,5.160377358490567,1.1132075471698113,945.0,2.9716981132075477,5874,219700.0
29426,3.3438,16.0,5.227067669172932,0.9774436090225564,2126.0,3.1969924812030075,11575,125400.0
26117,4.1786,42.0,4.611494252873563,0.9540229885057472,1230.0,2.827586206896552,9354,271100.0
17918,3.9837,31.0,5.018651362984218,1.0444763271162123,2098.0,3.010043041606887,4232,246000.0
24054,1.95,28.0,3.658105939004816,1.0770465489566614,1166.0,1.8715890850722312,8302,150000.0
24112,2.2,25.0,4.503164556962025,1.018987341772152,2272.0,3.59493670886076,8317,98700.0
15034,1.8472,38.0,4.2482662968099865,1.104022191400832,2153.0,2.9861303744798886,2968,149100.0
17786,3.1897,36.0,4.380753138075314,0.9497907949790796,975.0,4.079497907949791,4173,155000.0
15616,1.9923,21.0,3.3558282208588963,1.0828220858895703,2265.0,3.473926380368098,3185,164700.0
12454,3.2019,19.0,5.301158301158301,0.9555984555984556,1670.0,3.223938223938224,1522,95700.0
15684,3.7282,8.0,5.572549019607843,1.0235294117647058,1624.0,3.1843137254901963,3215,287500.0
12846,2.947,29.0,5.3839150227617605,1.1062215477996966,1542.0,2.3399089529590293,1852,87100.0
11836,3.4091,41.0,4.946987951807229,1.0481927710843373,873.0,2.1036144578313247,117,223000.0
22637,3.2702,24.0,4.955882352941177,0.9705882352941176,2048.0,4.302521008403361,7234,67300.0
21994,3.1859,26.0,5.838323353293411,1.1477045908183632,1921.0,3.8343313373253487,6707,153100.0
29848,2.6648,39.0,5.598705501618123,1.0032362459546926,899.0,2.9093851132686086,11932,129200.0
19173,5.0151,4.0,4.8969849246231165,1.1507537688442209,868.0,2.1809045226130648,4767,285200.0
20201,4.3333,35.0,6.007092198581559,1.049645390070922,679.0,2.4078014184397163,5615,239300.0
23299,2.4464,33.0,4.1831578947368415,0.9578947368421052,1369.0,2.8821052631578947,7722,122600.0
19804,3.6,44.0,8.419277108433732,1.5301204819277108,693.0,1.6698795180722892,5335,452800.0
20310,6.6536,9.0,6.961151079136691,1.0920863309352518,2090.0,3.0071942446043165,5692,307800.0
13025,3.9929,19.0,5.968660968660968,0.9829059829059827,1973.0,2.81054131054131,1971,88300.0
16721,4.9167,16.0,4.558109833971903,1.0485312899106003,1505.0,1.922094508301405,3768,251100.0
27560,2.7546,40.0,3.4215938303341904,0.961439588688946,1276.0,3.2802056555269923,10280,172500.0
17710,5.2015,37.0,6.194915254237287,1.0296610169491525,600.0,2.5423728813559316,4146,302000.0
22338,1.9167,16.0,6.2788296041308085,1.7814113597246128,1687.0,2.903614457831325,7025,70400.0
28806,2.7857,14.0,7.334346504559272,1.5927051671732524,805.0,2.4468085106382977,11081,77400.0
21818,5.2536,13.0,6.350649350649349,0.9567099567099568,688.0,2.9783549783549783,6565,191900.0
24177,3.0446,32.0,4.895074946466808,1.0021413276231264,1741.0,3.728051391862955,8342,101900.0
25600,4.2321,17.0,6.323797139141743,1.0988296488946685,2266.0,2.9466840052015604,9237,217400.0
29326,2.6316,46.0,6.229508196721312,1.3442622950819672,807.0,2.2049180327868854,11486,117000.0
13153,3.2405,16.0,6.113772455089821,1.215568862275449,2033.0,3.0434131736526946,2094,85500.0
24976,4.3714,23.0,6.202672605790646,1.042316258351893,1456.0,3.242761692650334,8758,131000.0
12373,3.1442,30.0,5.780487804878049,1.0048780487804878,1248.0,3.0439024390243903,1447,72300.0
14815,2.0817,41.0,2.2724137931034485,1.0034482758620689,1224.0,4.220689655172413,2917,132500.0
28786,2.1875,16.0,5.49171270718232,1.022099447513812,495.0,2.734806629834254,11061,76400.0
20876,4.5726,32.0,5.864457831325301,1.069277108433735,1786.0,5.379518072289157,6043,177500.0
20671,10.3893,18.0,6.75,0.9722222222222222,316.0,2.9259259259259265,5940,500001.0
13030,1.9718,32.0,5.5,1.0685279187817258,1301.0,3.302030456852792,1976,69800.0
26989,7.2477,16.0,6.660377358490566,1.0471698113207548,770.0,2.4213836477987423,9918,376000.0
23965,5.4618,13.0,36.06060606060606,7.106060606060606,309.0,2.340909090909091,8246,147800.0
24224,5.7192,14.0,5.678062678062678,0.9615384615384616,2065.0,2.941595441595441,8372,267400.0
19787,2.4881,29.0,6.101910828025478,1.2292993630573248,1019.0,3.245222929936306,5320,87500.0
11121,2.7863,19.0,5.6688172043010745,1.124731182795699,1184.0,2.546236559139785,526,108600.0
16542,2.375,36.0,2.333333333333333,0.7777777777777778,21.0,2.333333333333333,3679,175000.0
25000,3.6848,33.0,4.819875776397517,0.9565217391304348,2288.0,2.8422360248447207,8773,140700.0
26690,2.6974,31.0,4.614906832298137,1.0714285714285714,823.0,2.5559006211180124,9737,165400.0
26227,2.9107,43.0,5.600456621004566,1.1187214611872147,1093.0,2.4954337899543377,9401,88800.0
25229,5.8661,16.0,7.888888888888888,1.1071428571428572,770.0,3.055555555555556,8938,404500.0
20495,4.0167,18.0,5.030651340996169,1.0153256704980842,1302.0,2.4942528735632186,5834,189600.0
16699,4.1324,44.0,5.129082426127527,0.9564541213063764,1417.0,2.2037325038880247,3756,434800.0
25980,6.1636,28.0,6.3809523809523805,0.9821428571428572,363.0,2.1607142857142856,9324,367700.0
16891,2.9130000000000003,26.0,4.917763157894737,1.0789473684210529,1296.0,4.2631578947368425,3834,152300.0
28573,1.9609,23.0,3.3936170212765964,1.1622340425531914,1359.0,3.61436170212766,10867,155000.0
10965,7.332999999999999,23.0,7.811188811188811,0.944055944055944,854.0,2.9860139860139863,392,337200.0
14519,1.6888,44.0,3.0718446601941745,1.0563106796116506,1998.0,3.8796116504854368,2843,125000.0
23079,4.1447,11.0,5.6309523809523805,0.988095238095238,1701.0,3.375,7551,114000.0
30496,4.4964,27.0,6.096551724137932,1.1137931034482758,1837.0,3.1672413793103447,12457,238300.0
25770,6.8939,38.0,5.062068965517241,1.0390804597701149,833.0,1.9149425287356316,9278,455900.0
18196,3.7716,20.0,4.176360225140713,1.123827392120075,3625.0,2.2670419011882426,4334,242900.0
15965,4.8229,23.0,6.351618705035971,1.0575539568345325,3100.0,2.787769784172662,3342,192600.0
15642,4.5074,36.0,5.391684901531728,1.032822757111597,1111.0,2.4310722100656457,3200,350000.0
12059,3.0139,39.0,5.175732217573222,1.0711297071129706,638.0,2.6694560669456067,1233,65300.0
25365,6.1009,15.0,7.195652173913044,1.0608695652173914,1104.0,2.4,9044,314400.0
11092,4.5032,11.0,6.3,1.0185185185185186,2456.0,3.0320987654320986,498,159700.0
12004,2.1094,52.0,2.0595238095238093,1.0357142857142858,401.0,4.773809523809524,1188,75000.0
22419,1.7172,28.0,3.3714285714285714,1.053061224489796,979.0,3.9959183673469383,7101,58800.0
20114,2.2156,26.0,3.7730769230769234,1.0384615384615383,1236.0,2.376923076923077,5578,145000.0
25183,7.2731,4.0,8.861438679245284,1.34375,5613.0,3.3095518867924527,8903,450400.0
17126,5.5,27.0,6.184039087947882,0.972312703583062,2043.0,3.3273615635179152,3954,276800.0
15524,4.3438,39.0,4.1506849315068495,0.9452054794520548,131.0,1.7945205479452055,3135,331800.0
23030,2.9803,26.0,5.170568561872909,0.959866220735786,773.0,2.5852842809364547,7511,115400.0
23767,4.8173,25.0,6.1604938271604945,1.0814814814814817,1071.0,2.6444444444444444,8052,146600.0
14188,3.0919,28.0,3.5095541401273884,1.0881104033970277,2670.0,2.8343949044585988,2726,185400.0
23415,2.9107,27.0,5.807339449541284,1.1353211009174309,1305.0,2.9931192660550465,7809,143100.0
12119,1.6073,14.0,4.321951219512195,1.0808362369337978,5561.0,3.875261324041812,1270,64700.0
14026,6.1274,11.0,6.75,1.0875,386.0,2.4125,2647,315900.0
23118,4.5368,20.0,6.113095238095237,1.0089285714285714,934.0,2.7797619047619047,7582,219300.0
28214,6.1299,18.0,4.53037037037037,0.9792592592592592,1377.0,2.04,10630,500001.0
14704,3.9167,52.0,5.634743875278398,1.0200445434298442,1122.0,2.4988864142538976,2889,321600.0
19593,6.3215,4.0,7.2110091743119265,1.0642201834862386,368.0,3.376146788990826,5143,138200.0
27335,3.0559,20.0,5.803625377643504,0.9516616314199396,2490.0,3.761329305135952,10145,120100.0
30214,3.5819,36.0,4.826498422712933,1.0757097791798107,703.0,2.217665615141956,12250,231900.0
10322,1.1765,36.0,5.3270440251572335,1.3333333333333333,567.0,3.5660377358490565,94,87100.0
29230,3.7617,23.0,5.818652849740933,1.1321243523316062,1035.0,2.681347150259068,11406,172600.0
28201,4.7431,35.0,4.621730382293762,1.0,1428.0,2.8732394366197185,10647,239700.0
11910,2.875,22.0,16.883561643835616,3.691780821917808,381.0,2.6095890410958904,1101,87500.0
24538,5.1433,16.0,6.306264501160093,1.0162412993039442,1515.0,3.5150812064965202,8511,185300.0
23000,4.2273,18.0,5.069252077562328,0.8670360110803325,905.0,2.5069252077562325,7489,141800.0
14661,1.9152,44.0,2.7183811129848228,1.0961214165261384,2028.0,3.4198988195615514,2880,115600.0
24287,3.5156,50.0,6.4803370786516865,1.1910112359550562,887.0,2.491573033707865,8398,168800.0
16244,3.7917,35.0,5.856209150326798,1.0359477124183007,1441.0,4.709150326797387,3514,151100.0
30124,2.4167,28.0,6.493506493506493,1.3376623376623376,545.0,3.5389610389610384,12172,191700.0
15426,3.1941,28.0,4.762406015037594,1.1082706766917294,1248.0,1.8766917293233083,3103,394700.0
11259,3.2619,25.0,6.193251533742331,1.2607361963190185,888.0,2.723926380368098,653,183800.0
18890,3.3266,28.0,3.5210199862164027,1.0213645761543764,2313.0,1.5940730530668503,4584,483300.0
24302,1.6156,45.0,3.3628318584070795,0.9144542772861356,840.0,2.4778761061946897,8400,156300.0
22829,3.8611,32.0,5.132978723404255,0.9734042553191491,568.0,3.0212765957446814,7367,93900.0
30596,2.6964,33.0,6.16060606060606,1.1363636363636365,914.0,2.769696969696969,12550,68500.0
22132,4.0938,5.0,6.28125,1.0658482142857142,9509.0,3.5375744047619047,6827,130900.0
18059,2.3041,33.0,3.6528571428571435,1.0442857142857145,2286.0,3.2657142857142856,4281,149100.0
24642,3.2312,34.0,3.40990990990991,0.954954954954955,409.0,1.8423423423423424,8563,192200.0
17084,3.6028,33.0,5.060150375939849,1.0612244897959184,2984.0,3.20515574650913,3926,184700.0
19480,1.5625,21.0,3.930909090909091,0.9236363636363636,715.0,2.6,5041,71500.0
23584,1.4531,42.0,4.2813765182186225,1.1275303643724697,1532.0,3.1012145748987856,7926,71500.0
25119,2.5388,15.0,3.887173396674585,1.0629453681710217,1872.0,2.2232779097387168,8852,119000.0
23297,5.4689,40.0,6.648760330578513,1.0661157024793388,624.0,2.5785123966942147,7718,158200.0
25172,5.7382,17.0,6.444043321299639,0.9205776173285198,667.0,2.407942238267148,8896,278000.0
22427,3.8846,19.0,5.659574468085108,1.046099290780142,1201.0,4.25886524822695,7109,100900.0
13890,3.5333,36.0,5.185483870967742,0.9758064516129032,788.0,3.177419354838709,2576,196800.0
